"id","currentWeekId","matchedArchiveId","matchType","relevanceScore","matchedPhrase","createdAt"
360001,360001,60103,phrase,94,breakthrough,"2026-03-08T12:12:03.000Z"
360002,360001,60099,phrase,94,breakthrough,"2026-03-08T12:12:03.000Z"
360003,360001,60084,emotional,70,energized,"2026-03-08T12:12:03.000Z"
360004,360001,60106,phase-dna,88,NE,"2026-03-08T12:12:03.000Z"
360005,360001,60105,phase-dna,78,NE,"2026-03-08T12:12:03.000Z"
360006,360001,60104,phase-dna,86,NE,"2026-03-08T12:12:03.000Z"
390001,390001,60084,emotional,78,energized,"2026-03-15T12:02:48.000Z"
390002,390001,60106,phase-dna,86,NE,"2026-03-15T12:02:48.000Z"
390003,390001,60105,phase-dna,84,NE,"2026-03-15T12:02:48.000Z"
390004,390001,60104,phase-dna,87,NE,"2026-03-15T12:02:48.000Z"
